sample,class,id,order,batch
20241106-297-Dunn-1,Dunn,20241106-297-Dunn-1,21,1
20241106-297-Dunn-10,Dunn,20241106-297-Dunn-10,81,1
20241106-297-Dunn-11,Dunn,20241106-297-Dunn-11,36,1
20241106-297-Dunn-12,Dunn,20241106-297-Dunn-12,43,1
20241106-297-Dunn-14,Dunn,20241106-297-Dunn-14,70,1
20241106-297-Dunn-15,Dunn,20241106-297-Dunn-15,75,1
20241106-297-Dunn-16,Dunn,20241106-297-Dunn-16,91,1
20241106-297-Dunn-17,Dunn,20241106-297-Dunn-17,18,1
20241106-297-Dunn-18,Dunn,20241106-297-Dunn-18,85,1
20241106-297-Dunn-19,Dunn,20241106-297-Dunn-19,39,1
20241106-297-Dunn-2,Dunn,20241106-297-Dunn-2,55,1
20241106-297-Dunn-20,Dunn,20241106-297-Dunn-20,15,1
20241106-297-Dunn-21,Dunn,20241106-297-Dunn-21,24,1
20241106-297-Dunn-22,Dunn,20241106-297-Dunn-22,97,1
20241106-297-Dunn-23,Dunn,20241106-297-Dunn-23,34,1
20241106-297-Dunn-24,Dunn,20241106-297-Dunn-24,54,1
20241106-297-Dunn-25,Dunn,20241106-297-Dunn-25,49,1
20241106-297-Dunn-26,Dunn,20241106-297-Dunn-26,37,1
20241106-297-Dunn-27,Dunn,20241106-297-Dunn-27,99,1
20241106-297-Dunn-3,Dunn,20241106-297-Dunn-3,83,1
20241106-297-Dunn-4,Dunn,20241106-297-Dunn-4,33,1
20241106-297-Dunn-5,Dunn,20241106-297-Dunn-5,29,1
20241106-297-Dunn-6,Dunn,20241106-297-Dunn-6,72,1
20241106-297-Dunn-7,Dunn,20241106-297-Dunn-7,19,1
20241106-297-Dunn-8,Dunn,20241106-297-Dunn-8,48,1
20241106-297-Dunn-9,Dunn,20241106-297-Dunn-9,59,1
20241106-297-French-1,French,20241106-297-French-1,88,1
20241106-297-French-10,French,20241106-297-French-10,76,1
20241106-297-French-11,French,20241106-297-French-11,31,1
20241106-297-French-12,French,20241106-297-French-12,57,1
20241106-297-French-13,French,20241106-297-French-13,25,1
20241106-297-French-14,French,20241106-297-French-14,53,1
20241106-297-French-15,French,20241106-297-French-15,47,1
20241106-297-French-16,French,20241106-297-French-16,27,1
20241106-297-French-17,French,20241106-297-French-17,78,1
20241106-297-French-18,French,20241106-297-French-18,20,1
20241106-297-French-19,French,20241106-297-French-19,40,1
20241106-297-French-2,French,20241106-297-French-2,16,1
20241106-297-French-20,French,20241106-297-French-20,41,1
20241106-297-French-21,French,20241106-297-French-21,67,1
20241106-297-French-22,French,20241106-297-French-22,93,1
20241106-297-French-23,French,20241106-297-French-23,95,1
20241106-297-French-24,French,20241106-297-French-24,51,1
20241106-297-French-25,French,20241106-297-French-25,22,1
20241106-297-French-26,French,20241106-297-French-26,98,1
20241106-297-French-3,French,20241106-297-French-3,60,1
20241106-297-French-4,French,20241106-297-French-4,90,1
20241106-297-French-5,French,20241106-297-French-5,66,1
20241106-297-French-6,French,20241106-297-French-6,46,1
20241106-297-French-7,French,20241106-297-French-7,23,1
20241106-297-French-8,French,20241106-297-French-8,80,1
20241106-297-French-9,French,20241106-297-French-9,35,1
20241106-297-LMU-1,LMU,20241106-297-LMU-1,82,1
20241106-297-LMU-10,LMU,20241106-297-LMU-10,32,1
20241106-297-LMU-11,LMU,20241106-297-LMU-11,77,1
20241106-297-LMU-12,LMU,20241106-297-LMU-12,44,1
20241106-297-LMU-13,LMU,20241106-297-LMU-13,84,1
20241106-297-LMU-14,LMU,20241106-297-LMU-14,52,1
20241106-297-LMU-15,LMU,20241106-297-LMU-15,92,1
20241106-297-LMU-16,LMU,20241106-297-LMU-16,94,1
20241106-297-LMU-17,LMU,20241106-297-LMU-17,42,1
20241106-297-LMU-18,LMU,20241106-297-LMU-18,96,1
20241106-297-LMU-19,LMU,20241106-297-LMU-19,73,1
20241106-297-LMU-2,LMU,20241106-297-LMU-2,79,1
20241106-297-LMU-20,LMU,20241106-297-LMU-20,45,1
20241106-297-LMU-21,LMU,20241106-297-LMU-21,71,1
20241106-297-LMU-22,LMU,20241106-297-LMU-22,87,1
20241106-297-LMU-24,LMU,20241106-297-LMU-24,30,1
20241106-297-LMU-25,LMU,20241106-297-LMU-25,56,1
20241106-297-LMU-26,LMU,20241106-297-LMU-26,28,1
20241106-297-LMU-3,LMU,20241106-297-LMU-3,68,1
20241106-297-LMU-4,LMU,20241106-297-LMU-4,89,1
20241106-297-LMU-5,LMU,20241106-297-LMU-5,58,1
20241106-297-LMU-7,LMU,20241106-297-LMU-7,69,1
20241106-297-LMU-8,LMU,20241106-297-LMU-8,17,1
